           ,io-1Lib,ICRS,15,12,13.2901,-19,47,30.158,-35.59,-32.55,-11.6,8.66,4.54,-19, 4047
Vishakha   ,io-1Lib,ICRS,15,12,13.2901,-19,47,30.158,-35.59,-32.55,-11.6,8.66,4.54,-19, 4047
             ,kaLib,ICRS,15,41,56.7981,-19,40,43.781,-33.21,-104.33,-3.8,8.16,4.765,-19, 4188
             ,laLib,ICRS,15,53,20.0586,-20,10,01.345,-3.61,-19.00,6,9.15,5.029,-19, 4249
Zubenhakrabi ,nuLib,ICRS,15,06,37.5962,-16,15,24.544,-36.41,-23.28,-15.1,4.26,5.202,-15, 4026
Zuben Hakrabi ,nuLib,ICRS,15,06,37.5962,-16,15,24.544,-36.41,-23.28,-15.1,4.26,5.202,-15, 4026
           ,xi-2Lib,ICRS,14,56,46.1118,-11,24,34.922,7.93,11.21,14.6,6.06,5.479,-10, 3989
Brachium     ,siLib,ICRS,15,04,04.2155,-25,16,55.073,-71.85,-44.69,-4.3,11.17,3.30,-24,11834
             ,taLib,ICRS,15,38,39.3695,-29,46,39.914,-22.10,-26.54,3.2,7.33,3.644,0,0
             ,upLib,ICRS,15,37,01.4498,-28,08,06.286,-13.26,-3.48,-24.9,16.76,3.609,-27,10464
# Leo Minor
             ,beLMi,ICRS,10,27,52.9997,+36,42,25.962,-127.52,-109.62,5.6,22.34,4.215, 37, 2080
Praecipua   ,46 LMi,ICRS,10,53,18.7051,34,12,53.536,    92.47,-286.06,15.69,33.4,  3.83, 34, 2172
# Lupus
Kakkab       ,alLup,ICRS,14,41,55.7556,-47,23,17.520,-21.15,-24.22,5.2,5.95,2.276,-46, 9501
Men          ,alLup,ICRS,14,41,55.7556,-47,23,17.520,-21.15,-24.22,5.2,5.95,2.276,-46, 9501
Kekouan      ,beLup,ICRS,14,58,31.9269,-43,08,02.256,-34.06,-38.30,0.2,6.23,2.665,-42, 9853
Thusia       ,gaLup,ICRS,15,35,08.4479,-41,10,00.325,-16.05,-25.52,2.3,5.75,2.765,0,0
Hilasmus     ,deLup,ICRS,15,21,22.3217,-40,38,51.064,-19.11,-24.05,0.2,6.39,3.203,-40, 9538
             ,zeLup,ICRS,15,12,17.0949,-52,05,57.290,-113.94,-71.00,-10.0,28.06,3.410,-51, 8830
             ,thLup,ICRS,16,06,35.5448,-36,48,08.238,-15.84,-31.06,15.2,7.94,4.205,-36,10642
           ,ka-1Lup,ICRS,15,11,56.0757,-48,44,16.147,-96.52,-47.97,-6,17.89,3.849,-48, 9704
           ,ph-1Lup,ICRS,15,21,48.3700,-36,15,40.955,-91.85,-86.03,-29.4,9.99,3.580,-35,10236
           ,ph-2Lup,ICRS,15,23,09.3501,-36,51,30.559,-18.05,-21.53,2.3,5.38,4.520,-36,10103
           ,ta-1Lup,ICRS,14,26,08.2239,-45,13,17.127,-13.51,-14.02,-215.0,3.15,4.546,-44, 9322
             ,chLup,ICRS,15,50,57.5376,-33,37,37.796,-5.92,-24.91,5,15.86,3.957,-33,10754
# Lynx
Alvashak     ,alLyn,ICRS,09,21,03.3013,+34,23,33.223,-222.80,14.78,38.47,14.69,3.16, 35, 1979
Al Fahd      ,alLyn,ICRS,09,21,03.3013,+34,23,33.223,-222.80,14.78,38.47,14.69,3.16, 35, 1979
Alsciaukat   ,31Lyn,ICRS,08,22,50.1096,+43,11,17.270,-25.62,-99.44,24.56,8.39,4.258, 43, 1815
Mabsuthat    ,31Lyn,ICRS,08,22,50.1096,+43,11,17.270,-25.62,-99.44,24.56,8.39,4.258, 43, 1815
Mabsuthat    ,kaLyn,ICRS,08,22,50.1096,+43,11,17.270,-25.62,-99.44,24.56,8.39,4.258, 43, 1815
Maculosa     ,38Lyn,ICRS,09,18,50.6436,+36,48,09.348,-32.61,-123.78,4.0,26.75,3.82, 0, 0
Maculata     ,38Lyn,ICRS,09,18,50.6436,+36,48,09.348,-32.61,-123.78,4.0,26.75,3.82, 0, 0
# Lyra
Vega         ,alLyr,ICRS,18,36,56.3364,+38,47,01.291,201.03,287.47,-13.9,128.93,0.03, 38, 3238
Abhijit      ,alLyr,ICRS,18,36,56.3364,+38,47,01.291,201.03,287.47,-13.9,128.93,0.03, 38, 3238
Sheliak      ,beLyr,ICRS,18,50,04.7947,+33,21,45.601,1.10,-4.46,-19.2,3.70,3.52, 33, 3223
Sulaphat     ,gaLyr,ICRS,18,58,56.6227,+32,41,22.407,-2.76,1.77,-21.1,5.14,3.250, 32, 3286
Sulafat      ,gaLyr,ICRS,18,58,56.6227,+32,41,22.407,-2.76,1.77,-21.1,5.14,3.250, 32, 3286
Aladfar      ,etLyr,ICRS,19,13,45.4875,+39,08,45.486,-1.59,-0.61,-8.1,3.13,4.397, 38, 3490
             ,thLyr,ICRS,19,16,22.0951,+38,08,01.431,-0.49,1.23,-27.42,4.24,4.347, 37, 3398
             ,ioLyr,ICRS,19,07,18.1291,+36,06,00.566,-0.64,-4.28,-18,3.92,5.249, 35, 3485
             ,kaLyr,ICRS,18,19,51.7095,+36,03,52.371,-16.14,41.32,-24.15,13.71,4.323, 36, 3094
Alathfar     ,muLyr,ICRS,18,24,13.7857,+39,30,26.059,-21.31,-4.56,-24.0,7.39,5.12, 39, 3410
# Mensa
             ,alMen,ICRS,06,10,14.4735,-74,45,10.963,121.84,-212.80,34.9,98.54,5.09,-74,  374
             ,gaMen,ICRS,05,31,53.0156,-76,20,27.470,143.19,287.74,56.7,32.43,5.17,-76,  333
             ,deMen,ICRS,04,17,59.2737,-80,12,50.518,28.26,61.02,-20,8.00,5.694,-80,  116
             ,etMen,ICRS,04,55,11.2017,-74,56,12.667,27.60,61.88,25.8,4.58,5.474,-75,  290
             ,zeMen,ICRS,06,40,02.8901,-80,48,48.933,-5.08,53.37,7,8.07,5.612,-80,  196
             ,muMen,ICRS,04,43,03.9634,-70,55,51.698,9.30,34.77,-1.0,6.75,5.515,-71,  282
             ,xiMen,ICRS,04,58,50.9645,-82,28,13.845,-5.10,4.12,-5,9.34,5.841,-82,  106
# Microscopium
             ,gaMic,ICRS,21,01,17.4602,-32,15,27.962,-2.09,-0.19,17.6,14.59,4.677,-32,16353
             ,epMic,ICRS,21,17,56.2848,-32,10,21.141,55.46,-22.12,-1,19.76,4.721,-32,16498
             ,zeMic,ICRS,21,02,57.9539,-38,37,53.210,-27.86,-108.81,4.6,28.32,5.330,-39,14089
           ,th-1Mic,ICRS,21,20,45.6423,-40,48,34.076,76.18,17.66,2.3,17.49,4.809,-41,14475
             ,ioMic,ICRS,20,48,29.1421,-43,59,18.758,175.78,-112.17,-14.9,24.35,5.13,-44,14145
# Monoceros
             ,alMon,ICRS,07,41,14.8324,-09,33,04.071,-74.80,-19.64,10.5,22.61,3.93,-09, 2172
             ,deMon,ICRS,07,11,51.8603,-00,29,33.952,-0.22,6.68,15,8.70,4.15,-00, 1636
             ,epMon,ICRS,06,23,46.0855,04,35,34.314,-20.88,10.75,14.6,25.39,  4.414, 04, 1236
# Musca
             ,alMus,ICRS,12,37,11.0184,-69,08,08.030,-39.87,-12.44,13,10.67,2.677,-68, 1702
             ,gaMus,ICRS,12,32,28.0147,-72,07,58.758,-50.59,-5.16,2.5,10.07,3.830,-71, 1336
             ,deMus,ICRS,13,02,16.2633,-71,32,55.879,263.57,-23.27,36.5,35.91,3.62,-70, 1548
             ,etMus,ICRS,13,15,14.9405,-67,53,40.521,-36.92,-10.63,-8,8.04,4.774,-67, 2224
             ,laMus,ICRS,11,45,36.4191,-66,43,43.546,-100.42,33.21,16.3,25.42,3.634,-66, 1640
# Norma
           ,ga-2Nor,ICRS,16,19,50.4225,-50,09,19.828,-159.36,-52.84,-28.9,25.58,4.017,-49,10536
             ,deNor,ICRS,16,06,29.4381,-45,10,23.467,17.47,37.03,-15.5,26.41,4.726,-44,10625
             ,kaNor,ICRS,16,13,28.7289,-54,37,49.683,-5.33,-22.48,-13.5,7.45,4.957,-54, 7245
# Octans
             ,alOct,ICRS,21,04,43.0645,-77,01,25.562,13.83,-369.37,45.0,22.07,5.15,-77, 1474
             ,beOct,ICRS,22,46,03.5079,-81,22,53.815,-55.35,0.88,23.9,23.23,4.141,-82,  889
             ,etOct,ICRS,10,59,13.7676,-84,35,38.015,-64.13,-8.02,-2.6,9.17,6.195,-83,  386
             ,epOct,ICRS,22,20,01.6781,-80,26,23.089,56.36,-42.78,11.7,12.15,5.183,-81,  995
             ,thOct,ICRS,00,01,35.7037,-77,03,56.608,-56.52,-176.95,23.7,14.77,4.793,-77, 1596
             ,zeOct,ICRS,08,56,40.9863,-85,39,47.348,-116.27,33.75,-3.6,20.73,5.430,-85,  183
             ,ioOct,ICRS,12,54,58.8107,-85,07,24.127,67.47,22.11,53.4,8.79,5.469,-84,  407
             ,kaOct,ICRS,13,40,55.4795,-85,47,09.756,-87.65,-21.03,-9,12.71,5.563,-85,  384
             ,nuOct,ICRS,21,41,28.6463,-77,23,24.167,64.83,-240.37,34.4,47.22,3.76,-77, 1510
             ,rhOct,ICRS,15,43,16.9294,-84,27,54.983,137.00,96.75,-11,15.02,5.575,-84,  510
Polaris Australis,siOct,ICRS,21,08,46.8457,-88,57,23.396,25.96,5.02,11.9,12.07,5.42,-89,   47
             ,taOct,ICRS,23,28,03.7830,-87,28,55.970,16.29,11.48,31.0,6.24,5.49,-88,  204
             ,upOct,ICRS,22,31,37.5157,-85,58,02.111,-37.64,61.25,19.0,9.88,5.766,-86,  406
             ,chOct,ICRS,18,54,47.1361,-87,36,21.037,-36.69,-135.22,33.6,13.06,5.288,-87,  274
# Ophiuchus
Rasalhague   ,alOph,ICRS,17,34,56.06945,+12,33,36.1346,108.07,-221.57,12.6,69.84,2.10, 12, 3252
Celbalrai    ,beOph,ICRS,17,43,28.3531,+04,34,02.290,-40.67,158.80,-12.53,39.78,2.750, 04, 3489
Kelb Alrai   ,beOph,ICRS,17,43,28.3531,+04,34,02.290,-40.67,158.80,-12.53,39.78,2.750, 04, 3489
Al Durajah   ,gaOph,ICRS,17,47,53.55973,+02,42,26.2000,-24.64,-74.42,-5.0,34.42,3.75, 02, 3403
Yed Prior    ,deOph,ICRS,16,14,20.7395,-03,41,39.563,-45.83,-142.91,-19.9,19.16,2.74,-03, 3903
Yed Posterior,epOph,ICRS,16,18,19.2890,-04,41,33.038,82.39,40.08,-10.3,30.34,3.240,-04, 4086
Han          ,zeOph,ICRS,16,37,09.5378,-10,34,01.524,13.07,25.44,-15,7.12,2.578,-10, 4350
Sabik        ,etOph,ICRS,17,10,22.6873,-15,43,29.677,41.16,97.65,-0.9,38.77,2.43,-15, 4467
Imad         ,thOph,ICRS,17,22,00.5784,-24,59,58.364,-8.84,-23.64,-2,5.79,3.248,-24,13292
             ,ioOph,ICRS,16,54,00.4715,+10,09,55.293,-53.75,-34.68,-21,13.95,4.38, 10, 3092
Helkath      ,kaOph,ICRS,16,57,40.0973,+09,22,30.118,-293.04,-9.70,-55.86,37.99,3.20, 09, 3298
Marfik       ,laOph,ICRS,16,30,54.8229,+01,59,02.123,-31.37,-73.00,-13.5,19.63,3.90, 3118
Sinistra     ,nuOph,ICRS,17,59,01.592,-09,46,25.05,-10.31,-116.12,12.6,21.35,3.309,-09, 4632
             ,xiOph,ICRS,17,21,00.3741,-21,06,46.557,262.01,-204.74,-9.0,57.48,4.39,0, 0
             ,siOph,ICRS,17,26,30.8803,+04,08,25.295,1.25,7.09,-27.81,2.78,4.336, 04, 3422
#Barnard's star,V799 Oph,ICRS,17,38,27.60,+04,39,42.2,,,,,,+04, 3561a
Barnard's star,V2500 Oph,ICRS,17,57,48.96543,+04,40,05.8361,-798.58,10328.12,-106.8,548.31,9.511,0, 0
             ,44Oph,ICRS,17,26,22.2161,-24,10,31.114,-1.97,-117.69,-37.2,38.96,4.166, 0, 0
             ,45Oph,ICRS,17,27,21.274,-29,52,01.25,14.38,-137.41,37.3,29.26,4.286, 0, 0
# Orion
Betelgeuse   ,alOri,ICRS,05,55,10.3053,+07,24,25.426,27.33,10.86,21.91,7.63,0.42, 07, 1055
Beteigeuse   ,alOri,ICRS,05,55,10.3053,+07,24,25.426,27.33,10.86,21.91,7.63,0.42, 07, 1055
Punarvasu    ,alOri,ICRS,05,55,10.3053,+07,24,25.426,27.33,10.86,21.91,7.63,0.42, 07, 1055
Rigel        ,beOri,ICRS,05,14,32.2723,-08,12,05.906,1.87,-0.56,20.7,4.22,0.12,-08, 1063
Bellatrix    ,gaOri,ICRS,05,25,07.8631,+06,20,58.928,-8.75,-13.28,18.2,13.42,1.64, 06,  919
Mintaka      ,deOri,ICRS,05,32, 0.4007,-00,17,56.731,1.67,-0.56,16.0,3.56,2.23,-00,  983
Alnilam      ,epOri,ICRS,05,36,12.8135,-01,12,06.911,1.49,-1.06,25.90,2.43,1.70,-01,  969
Alnitak      ,zeOri,ICRS,05,40,45.5271,-01,56,33.260,3.99,2.54,,3.99,1.79,-02, 1338
Trapezium    ,th-1COri,ICRS,05,35,16.463,-05,23,23.18,-0.92,-0.13,28.0,-1.85,  5.13,0, 0
Hatsya       ,ioOri,ICRS,05,35,25.9825,-05,54,35.645,2.27,-0.62,21.5,2.46,2.77,-06, 1241
Nair al Saif ,ioOri,ICRS,05,35,25.9825,-05,54,35.645,2.27,-0.62,21.5,2.46,2.77,-06, 1241
Saiph        ,kaOri,ICRS,05,47,45.3889,-09,40,10.577,1.55,-1.20,20.5,4.52,2.049,-09, 1235
Heka         ,laOri,ICRS,05,35,08.2771,+09,56,02.970,-1.03,-1.86,,3.09,3.39, 09,  879
Meissa       ,laOri,ICRS,05,35,08.2771,+09,56,02.970,-1.03,-1.86,,3.09,3.39, 09,  879
Mrgashirsha  ,laOri,ICRS,05,35,08.2771,+09,56,02.970,-1.03,-1.86,,3.09,3.39, 09,  879
             ,muOri,ICRS,06,02,22.9988,+09,38,50.196,14.19,-37.44,45,21.49,4.130, 14, 1152
             ,nuOri,ICRS,06,07,34.3249,+14,46,06.498,4.95,-21.18,24.1,6.10,4.403, 0, 0
             ,xiOri,ICRS,06,11,56.3958,+14,12,31.554,-1.59,-20.23,24,5.14,4.442, 0, 0
          ,omi-1Ori,ICRS,04,52,31.9621,+14,15,02.311,-2.62,-56.13,-8.40,6.02,4.752, 14,  777
           ,pi-1Ori,ICRS,04,54,53.7279,+10,09,02.999,40.08,-128.37,13,27.04,4.656, 0,  0
           ,pi-2Ori,ICRS,04,50,36.7217,+08,54,00.633,-0.87,-31.57,24,16.84,4.353, 0,  0
Tabit      ,pi-3Ori,ICRS,04,49,50.4106,+06,57,40.592,463.42,11.62,24.1,124.60,3.190, 06,  762
Tabit      ,pi-4Ori,ICRS,04,51,12.3639,+05,36,18.374,-3.62,1.03,23.3,2.59,3.680, 05,  745
           ,pi-5Ori,ICRS,04,54,15.0965,+02,26,26.419,1.43,0.23,23.4,2.43,3.72, 02,  810
           ,pi-6Ori,ICRS,04,58,32.9019,+01,42,50.457,-1.59,-7.93,15.36,3.42,4.474, 0,  0
             ,taOri,ICRS,05,17,36.3899,-06,50,39.874,-15.31,-9.57,20.1,5.88,3.59,-07, 1028
Thabit       ,upOri,ICRS,05,31,55.8600,-07,18,05.533,-0.54,-4.44,17.4,2.11,4.62,-07, 1106
           ,ph-1Ori,ICRS,05,34,49.2371,+09,29,22.485,-1.24,-2.49,33.2,3.31,4.398, 09,  877
           ,ch-2Ori,ICRS,06,03,55.1849,+20,08,18.427,2.19,-2.81,16.8,0.10,4.646, 0,  0
           ,71Ori,ICRS,06,14,50.8767,+19,09,23.213,-95.78,-181.58,35.7,47.33,5.20, 0,  0
# Pavo
Peacock      ,alPav,ICRS,20,25,38.8578,-56,44,06.324,7.71,-86.15,2.0,17.80,1.910,-57, 9674
             ,bePav,ICRS,20,44,57.4944,-66,12,11.565,-42.40,10.57,9.8,23.71,3.426,-66, 3501
             ,gaPav,ICRS,21,26,26.6056,-65,21,58.314,81.08,800.73,-30.2,108.50,4.22,-65, 3918
             ,dePav,ICRS,20,08,43.6084,-66,10,55.446,1210.50,-1130.27,-21.7,163.74,3.56,-66, 3474
             ,epPav,ICRS,20,00,35.5532,-72,54,37.813,80.54,-131.34,-1.5,30.73,3.950,-73, 2086
             ,zePav,ICRS,18,43,02.1361,-71,25,41.208,1.25,-158.29,-16.3,15.55,4.012,-71, 2353
             ,etPav,ICRS,17,45,43.9873,-64,43,25.937,-11.08,-56.37,-7.6,8.79,3.597,-64, 3662
             ,laPav,ICRS,18,52,13.0349,-62,11,15.337,-1.33,-13.53,9,1.80,4.207,-62, 5983
             ,xiPav,ICRS,18,23,13.6212,-61,29,38.043,0.53,1.70,12.2,7.76,4.379,-61, 6140
            ,omiPav,ICRS,21,13,20.5095,-70,07,34.560,41.42,-20.34,-19,3.67,5.092,-70, 2835
# Phoenix
Ankaa        ,alPhe,ICRS,00,26,17.0509,-42,18,21.533,232.75,-353.62,74.6,42.14,2.37,-42,  116
# cannot match this star with Simbad, why?
#             ,gaPhe,ICRS,01,28,21.9271,-43,19,05.642,-0.1214,-20.771,25.8,0.01394,  3.41,-43,  449
             ,dePhe,ICRS,01,31,15.1046,-49,04,21.728,138.22,154.20,-7.3,22.15,3.949,-49,  425
             ,epPhe,ICRS,00,09,24.6420,-45,44,50.734,122.15,-180.13,-9.2,23.28,3.88,-46,   18
             ,etPhe,ICRS,00,43,21.2385,-57,27,47.016,-5.16,15.50,2,13.57,4.365,-58,   42
             ,ioPhe,ICRS,23,35,04.5640,-42,36,54.269,42.18,10.78,19.4,11.92,4.711,-43,15420
           ,la-1Phe,ICRS,00,31,24.9807,-48,48,12.652,140.74,19.47,-2,18.97,4.77,-49,  115
             ,muPhe,ICRS,00,41,19.5517,-46,05,06.025,-28.92,1.04,18.8,13.19,4.606,-46,  180
             ,piPhe,ICRS,23,58,55.7793,-52,44,44.905,57.93,61.46,-14.1,12.70,5.139,-53,10561
             ,upPhe,ICRS,01,07,47.8533,-41,29,12.898,36.00,7.85,14,16.48,5.214,-42,  391
             ,phPhe,ICRS,01,54,22.0331,-42,29,49.020,-34.32,-28.34,12.0,10.55,5.112,-43,  583
             ,psPhe,ICRS,01,53,38.7417,-46,18,09.607,-92.38,-91.46,1.5,10.15,4.443,-46,  552
# cannot match this star with Simbad. why?
            ,omePhe,ICRS,01,02, 1.8208,-57,00, 8.601,  0.0442667,   1.653,  13.0,0.00886,  6.109,-57,  220
# Pegasus
Markab       ,alPeg,ICRS,23,04,45.6538,+15,12,18.952,61.10,-42.56,-3.5,23.36,2.49, 14, 4926
Purvabhadra  ,alPeg,ICRS,23,04,45.6538,+15,12,18.952,61.10,-42.56,-3.5,23.36,2.49, 14, 4926
Scheat       ,bePeg,ICRS,23,03,46.4575,+28,04,58.041,187.76,137.61,8.01,16.37,2.42, 27, 4480
Algenib      ,gaPeg,ICRS,00,13,14.1528,+15,11,00.945,4.70,-8.24,4.1,9.79,2.83, 14,   14
Uttarabhadra ,gaPeg,ICRS,00,13,14.1528,+15,11,00.945,4.70,-8.24,4.1,9.79,2.83, 14,   14
Enif         ,epPeg,ICRS,21,44,11.1581,+09,52,30.041,30.02,1.38,3.39,4.85,2.404, 09, 4891
Homam        ,zePeg,ICRS,22,41,27.7208,+10,49,52.912,77.38,-10.98,7,15.64,3.40, 10, 4797
Matar        ,etPeg,ICRS,22,43,00.1374,+30,13,16.483,13.11,-26.11,4.3,15.18,2.948, 29, 4741
Biham        ,thPeg,ICRS,22,10,11.9852,+06,11,52.314,281.96,31.23,-6,33.77,3.50, 05, 4961
Baham        ,thPeg,ICRS,22,10,11.9852,+06,11,52.314,281.96,31.23,-6,33.77,3.50, 05, 4961
             ,ioPeg,ICRS,22,07,00.6661,+25,20,42.402,296.73,26.93,-4.3,85.06,3.770, 24, 4533
Jih          ,kaPeg,ICRS,21,44,38.7344,+25,38,42.128,46.66,13.47,-8.1,28.34,4.159, 0, 0
Sadalbari    ,laPeg,ICRS,22,46,31.8787,+23,33,56.354,56.99,-10.46,-3.9,8.26,3.961, 22, 4709
             ,muPeg,ICRS,22,50,00.1928,+24,36,05.685,144.11,-43.44,13.54,27.95,3.513, 23, 4615
           ,pi-1Peg,ICRS,22,09,59.2441,+33,10,41.606,-12.34,-17.94,2.0,12.96,4.292, 32, 4349
           ,pi-2Peg,ICRS,22,09,59.2441,+33,10,41.606,-12.34,-17.94,2.0,12.96,4.292, 32, 4352
Kerb         ,taPeg,ICRS,23,20,38.2426,+23,44,25.213,30.48,-9.14,16.0,19.50,4.592, 22, 4810
Salm         ,taPeg,ICRS,23,20,38.2426,+23,44,25.213,30.48,-9.14,16.0,19.50,4.592, 22, 4810
             ,upPeg,ICRS,23,25,22.7841,+23,24,14.764,193.12,36.47,-11.1,18.83,4.40, 22, 4833
             ,phPeg,ICRS,23,52,29.2882,+19,07,13.033,-6.42,-34.22,-7.75,7.46,5.096, 18, 5231
             ,chPeg,ICRS,00,14,36.1645,+20,12,24.126,90.66,1.88,-46.67,10.01,4.800, 19,   27
             ,psPeg,ICRS,23,57,45.5264,+25,08,29.044,-36.06,-32.25,-6.59,7.54,4.671, 24, 4865
# Perseus
Mirfak       ,alPer,ICRS,03,24,19.3703,+49,51,40.247,24.11,-26.01,-2.4,5.51,1.816, 49,  917
Mirphak      ,alPer,ICRS,03,24,19.3703,+49,51,40.247,24.11,-26.01,-2.4,5.51,1.816, 49,  917
Algol        ,bePer,ICRS,03,08,10.1315,+40,57,20.332,2.39,-1.44,4.0,35.14,2.12, 40,  673
             ,gaPer,ICRS,03,04,47.7907,+53,30,23.184,0.50,-4.19,2.5,12.72,2.947, 52,  654
             ,dePer,ICRS,03,42,55.5028,+47,47,15.185,23.83,-41.93,4,6.18,2.99, 47,  876
             ,epPer,ICRS,03,57,51.2307,+40,00,36.773,12.61,-24.06,,6.06,2.901, 39,  895
Atik         ,zePer,ICRS,03,54,07.9215,+31,53,01.088,4.41,-9.15,,3.32,2.883, 31,  666
Miram        ,etPer,ICRS,02,50,41.8101,+55,53,43.786,16.64,-13.76,-1.07,2.45,3.774, 55,  714
             ,thPer,ICRS,02,44,11.9863,+49,13,42.412,334.02,-89.96,25.0,89.03,4.12, 48,  746
             ,ioPer,ICRS,03,09,04.0197,+49,36,47.799,1262.18,-91.60,50.0,94.93,4.05, 49,  857
Misam        ,kaPer,ICRS,03,09,29.7715,+44,51,27.157,173.01,-142.05,29.2,29.05,3.80, 44,  631
             ,laPer,ICRS,04,06,35.0434,+50,21,04.543,-13.03,-36.37,6.1,9.41,4.29, 49, 1101
             ,muPer,ICRS,04,14,53.8621,+48,24,33.591,5.04,-17.35,,4.51,4.18, 48, 1063
             ,nuPer,ICRS,03,45,11.6319,+42,34,42.775,-14.59,1.75,-12.7,5.86,3.781, 42,  815
Menkib       ,xiPer,ICRS,03,58,57.9011,+35,47,27.717,1.92,2.30,70.1,1.84,4.060, 35,  775
Atiks        ,omiPer,ICRS,03,44,19.1320,+32,17,17.693,8.11,-10.32,18.5,2.21,3.855, 31,  642
Gorgona Secunda,piPer,ICRS,02,58,45.6701,+39,39,45.823,25.88,-40.67,14.2,10.02,4.685, 39,  681
Gorgona Tertia ,rhPer,ICRS,03,05,10.5934,+38,50,24.986,128.69,-106.61,29.10,10.03,3.42, 38,  630
             ,siPer,ICRS,03,30,34.4835,+47,59,42.778,1.56,18.13,14.36,9.23,4.354, 47,  843
             ,taPer,ICRS,02,54,15.4605,+52,45,44.924,-1.99,-4.53,2.2,13.15,3.944, 52,  641
             ,phPer,ICRS,01,43,39.6375,+50,41,19.437,24.08,-13.59,0.8,4.55,4.09, 49,  444
Gorgona Quatra,omePer,ICRS,03,11,17.3816,+39,36,41.697,-0.41,-1.03,-39.82,10.69,3.7, 39,  724
Capulus     ,NGC869,ICRS,2,19,6.0,57,9,0.0,-0.41,-1.03,-39.82,0.0,3.7,0, 0 # NGC 869 , from Starlight / Sarah Ashton
Capulus     ,M34,ICRS,2,42,6.0,42,46,0.0,0.03,-7.43,0.0,0.0,  5.2,0, 0 # NGC 1039
            ,16Per,ICRS,02,50,35.0597,+38,19,07.117,195.68,-108.92,14.0,25.54,4.20,0, 0 
# Pictor
             ,alPic,ICRS,06,48,11.4523,-61,56,29.010,-68.39,242.03,20.6,32.96,3.30,-61,  720
             ,gaPic,ICRS,05,49,49.6623,-56,09,59.987,81.61,-71.77,15.7,18.78,4.504,-56,  946
             ,dePic,ICRS,06,10,17.9089,-54,58,07.121,-4.11,6.53,30.6,1.97,4.81,-54,  980
             ,zePic,ICRS,05,19,22.1349,-50,36,21.483,23.00,227.38,45.1,27.70,5.45,-50, 1723
           ,et-2Pic,ICRS,05,04,58.0144,-49,34,40.215,68.74,-3.03,36.0,6.88,5.055,-49, 1562
# Piscis Austrinus
Fomalhaut    ,alPsA,ICRS,22,57,39.0465,-29,37,20.050,329.22,-164.21,6.5,130.08,1.16,-30,19370
Tien Kang    ,bePsA,ICRS,22,31,30.3307,-32,20,45.864,59.64,-18.70,6.3,21.99,4.289,-32,17126
Aboras       ,dePsA,ICRS,22,55,56.8995,-32,32,22.662,10.84,30.32,-11.6,19.14,4.226,0,0
             ,epPsA,ICRS,22,40,39.3400,-27,02,37.021,22.01,-0.88,3,4.38,4.180,-27,16010
             ,ioPsA,ICRS,21,44,56.8099,-33,01,32.814,31.79,-94.00,1.9,15.93,4.335,-33,15734
             ,laPsA,ICRS,22,14,18.7514,-27,46,00.867,22.88,1.90,-5.8,6.42,5.43,-28,17653
             ,muPsA,ICRS,22,08,23.0089,-32,59,18.486,80.05,-28.88,11.6,25.01,4.497,-33,15922
             ,piPsA,ICRS,23,03,29.8161,-34,44,57.883,74.80,84.45,-14,34.98,5.135,-35,15630
# Pisces
Alrischa     ,alPsc,ICRS,02,02,02.8201,+02,45,49.534,33.29,-0.42,,23.45,3.82, 02,  317
Al Rescha     ,alPsc,ICRS,02,02,02.8201,+02,45,49.534,33.29,-0.42,,23.45,3.82, 02,  317
Fum Alsamakah,bePsc,ICRS,23,03,52.6140,+03,49,12.163,12.86,-10.13,0.3,6.62,4.486, 03, 4818
Samakah      ,bePsc,ICRS,23,03,52.6140,+03,49,12.163,12.86,-10.13,0.3,6.62,4.486, 03, 4818
Simmah       ,gaPsc,ICRS,23,17,09.9379,+03,16,56.240,760.35,17.96,-13.6,24.92,3.69, 02, 4648
Linteum      ,dePsc,ICRS,00,48,40.9443,+07,35,06.285,83.14,-50.48,32.40,10.69,4.439, 06,  107
Kaht         ,epPsc,ICRS,01,02,56.6084,+07,53,24.488,-80.57,25.88,7.47,17.14,4.28, 07,  153
             ,zePsc,ICRS,01,13,43.8857, 07,34,31.274,141.66,-55.62,0.0,22.09,  5.204, 06,  174
Revati       ,zePsc,ICRS,01,13,43.8857, 07,34,31.274,141.66,-55.62,0.0,22.09,  5.204, 06,  174
Al Pherg     ,etPsc,ICRS,01,31,29.0094,+15,20,44.963,25.73,-3.29,14.8,11.09,3.620, 14,  231
             ,thPsc,ICRS,23,27,58.0951,+06,22,44.372,-123.83,-43.26,6.05,20.54,4.280, 05, 5173
             ,ioPsc,ICRS,23,39,57.0409,+05,37,34.650,376.32,-437.00,5.0,72.51,4.120, 04, 5035
             ,kaPsc,ICRS,23,26,55.9553,+01,15,20.189,85.60,-94.43,-3.2,20.12,4.927, 00, 4998
             ,laPsc,ICRS,23,42,02.8062,+01,46,48.147,-129.55,-154.87,12.4,32.38,4.50, 00, 5037
             ,nuPsc,ICRS,01,41,25.8943,+05,29,15.408,-22.73,3.61,0.76,8.86,4.448, 04,  293
             ,xiPsc,ICRS,01,53,33.3504,+03,11,15.132,23.69,23.90,30.3,17.11,4.621, 02,  290
Torcularis Septentrionalis,omiPsc,ICRS,01,45,23.6305,+09,09,27.849,70.82,38.99,15.52,12.63,4.272, 08,  273
